Date,Temperatur,Hujan,Arah Angin,Kelembaban,UV,Kecepatan Angin,Tekanan Udara,hari_ke,month,hour
10/7/2022 11:00,28.8,0,6.038839212,89.3,4.64,10.26,1009.4,276.1643836,10,11
10/7/2022 12:00,29.7,0,3.595378259,77.2,8.1,19.48,1008.16,276.1643836,10,12
10/7/2022 13:00,30.9,0,3.735004599,72.74,5.11,9.35,1006.9,276.1643836,10,13
10/7/2022 14:00,31.5,0,6.265732015,75.84,4.3,11.13,1005.9,276.1643836,10,14
10/7/2022 15:00,30.5,0,0.296705973,80.02,2.29,6.83,1005.4,276.1643836,10,15
10/7/2022 16:00,29.42,0,0.06981317,82.2,1.13,5.8,1005.8,276.1643836,10,16
10/7/2022 17:00,28.3,0,6.143558967,91.02,0.33,3.33,1006.18,276.1643836,10,17
10/7/2022 18:00,27,0,0.174532925,94.92,0,0.09,1007.3,276.1643836,10,18
10/7/2022 19:00,26.1,0,2.478367538,92.1,0,6.18,1008.9,276.1643836,10,19
10/7/2022 20:00,22.92,16.2,1.79768913,94.92,0,32.95,1010.08,276.1643836,10,20
10/7/2022 21:00,22.9,10,2.07694181,94.92,0,55.87,1010.9,276.1643836,10,21
10/7/2022 22:00,22.86,4.4,1.954768762,94.92,0,58.07,1010.8,276.1643836,10,22
10/7/2022 23:00,22.9,0,1.762782545,94.92,0,63.47,1009.88,276.1643836,10,23
10/8/2022 0:00,22.8,0,1.169370599,94.92,0,66.29,1009.14,277.1506849,10,0
10/8/2022 1:00,22.76,0,1.361356817,94.92,0,45.15,1008.4,277.1506849,10,1
10/8/2022 2:00,22.8,0,3.124139361,94.92,0,176.52,1007.68,277.1506849,10,2
10/8/2022 3:00,23,0,2.35619449,94.92,0,82.06,1007.18,277.1506849,10,3
10/8/2022 4:00,23,0,4.520402763,94.92,0,182.63,1007,277.1506849,10,4
10/8/2022 5:00,23,0,5.864306287,94.92,0,372.9,1007.8,277.1506849,10,5
10/8/2022 6:00,22.9,0,5.916666164,94.92,0.13,366.72,1008.34,277.1506849,10,6
10/8/2022 7:00,23.4,0,5.934119457,94.92,1.01,364.53,1009.8,277.1506849,10,7
10/8/2022 8:00,24.5,0,5.934119457,94.92,2.18,355.09,1010.4,277.1506849,10,8
10/8/2022 9:00,25.4,0,5.916666164,94.92,3.29,358.32,1011,277.1506849,10,9
10/8/2022 10:00,27.66,0,5.899212872,85.54,5.05,77.59,1010.6,277.1506849,10,10
10/8/2022 11:00,29.6,0,3.211405824,80.52,5.23,62.98,1009.8,277.1506849,10,11
10/8/2022 12:00,30,0.2,3.874630939,75.6,7.84,30.51,1008.92,277.1506849,10,12
10/8/2022 13:00,31.7,0,3.228859116,69.64,4.66,8.01,1007.8,277.1506849,10,13
10/8/2022 14:00,31.4,0,0.488692191,71.52,3.12,6.44,1006.92,277.1506849,10,14
10/8/2022 15:00,31.5,0,1.570796327,69.22,2.63,5.81,1006.4,277.1506849,10,15
10/8/2022 16:00,30.6,0,1.8675023,78.06,1.44,4.83,1006.1,277.1506849,10,16
10/8/2022 17:00,29.1,0,3.019419606,77.66,0.41,4.54,1006.74,277.1506849,10,17
10/8/2022 18:00,27.26,0,2.600540585,91.82,0,1.62,1007.8,277.1506849,10,18
10/8/2022 19:00,26.6,0,3.141592654,94.92,0,1.78,1008.58,277.1506849,10,19
10/8/2022 20:00,26.3,0,2.879793266,94.92,0,3.41,1009.68,277.1506849,10,20
10/8/2022 21:00,25.62,0,6.23082543,94.92,0,1.59,1010.2,277.1506849,10,21
10/8/2022 22:00,25.1,0,0,94.92,0,0.71,1010.76,277.1506849,10,22
10/8/2022 23:00,24.7,0,6.16101226,94.92,0,0.1,1010.22,277.1506849,10,23
10/9/2022 0:00,24.5,0,2.984513021,94.92,0,0.95,1009.3,278.1369863,10,0
10/9/2022 1:00,24.4,0,2.809980096,94.92,0,1.93,1008.16,278.1369863,10,1
10/9/2022 2:00,24,0,2.827433388,94.92,0,1.6,1007.8,278.1369863,10,2
10/9/2022 3:00,24.1,0,2.827433388,94.92,0,0.09,1007.48,278.1369863,10,3
10/9/2022 4:00,24,0,2.705260341,94.92,0,0.09,1007.52,278.1369863,10,4
10/9/2022 5:00,23.7,0,2.705260341,94.92,0,0.36,1007.56,278.1369863,10,5
10/9/2022 6:00,23.5,0,2.984513021,94.92,0.15,0.09,1008.16,278.1369863,10,6
10/9/2022 7:00,24.5,0,2.879793266,94.92,0.89,1.73,1008.8,278.1369863,10,7
10/9/2022 8:00,28.2,0,2.042035225,86.26,2.71,9.88,1009.6,278.1369863,10,8
10/9/2022 9:00,31.7,0,3.071779484,69.66,6.57,11.64,1010.18,278.1369863,10,9
10/9/2022 10:00,32.8,0,2.879793266,64.8,7.99,14.19,1009.8,278.1369863,10,10
10/9/2022 11:00,33.6,0,2.321287905,60.3,18.26,17.43,1009.24,278.1369863,10,11
10/9/2022 12:00,34.5,0,2.565634,57.06,18.22,19.15,1008.32,278.1369863,10,12
10/9/2022 13:00,34.14,0,2.21656815,57.4,6.61,18.41,1007.4,278.1369863,10,13
10/9/2022 14:00,34.3,0,2.879793266,58.56,4.68,17.64,1006.26,278.1369863,10,14
10/9/2022 15:00,33.3,0,2.49582083,62.16,1.91,15.06,1005.82,278.1369863,10,15
10/9/2022 16:00,31.4,0,2.792526803,66.1,1.27,14.57,1005.8,278.1369863,10,16
10/9/2022 17:00,30.6,0,2.391101075,70.64,0.47,6.78,1006.3,278.1369863,10,17
10/9/2022 18:00,28.86,0,2.705260341,78.08,0,10.09,1007.82,278.1369863,10,18
10/9/2022 19:00,27.66,0,2.35619449,86.8,0,7.63,1008.6,278.1369863,10,19
10/9/2022 20:00,26.2,0,2.548180708,92.28,0,1.42,1009.46,278.1369863,10,20
10/9/2022 21:00,25.4,0,2.408554368,94.92,0,1.25,1010.1,278.1369863,10,21
10/9/2022 22:00,25.2,0,2.836160034,94.92,0,1.455,1010.38,278.1369863,10,22
10/9/2022 23:00,25,0,3.263765701,94.92,0,1.66,1010.66,278.1369863,10,23
10/10/2022 0:00,24.6,0,0,94.92,0,4.92,1010.1,279.1232877,10,0
10/10/2022 1:00,24.38,0,3.141592654,94.92,0,4.1,1009.76,279.1232877,10,1
10/10/2022 2:00,23.96,0,3.141592654,94.92,0,4.32,1009.36,279.1232877,10,2
10/10/2022 3:00,23.8,0,3.141592654,94.92,0,1.97,1009.28,279.1232877,10,3
10/10/2022 4:00,23.52,0,2.478367538,94.92,0,1.96,1009.46,279.1232877,10,4
10/10/2022 5:00,23.3,0,2.478367538,94.92,0,2.27,1009.4,279.1232877,10,5
10/10/2022 6:00,23,0,2.914699851,94.92,0.13,1.15,1009.44,279.1232877,10,6
10/10/2022 7:00,24,0,2.932153143,94.92,0.86,3.78,1010.36,279.1232877,10,7
10/10/2022 8:00,26,0,3.071779484,93.8,1.44,4.41,1010.78,279.1232877,10,8
10/10/2022 9:00,27.34,0,4.345869837,87.66,2.02,2.91,1011.3,279.1232877,10,9
10/10/2022 10:00,28.04,0,3.141592654,84.5,2.21,4.46,1011.4,279.1232877,10,10
10/10/2022 11:00,27.6,0,0,88.82,1.35,6.04,1011.2,279.1232877,10,11
10/10/2022 12:00,26.2,0,0,94.92,0.91,6.97,1010.4,279.1232877,10,12
10/10/2022 13:00,25.7,0.6,0.052359878,94.92,1.35,4.97,1009.52,279.1232877,10,13
10/10/2022 14:00,26.02,0.2,6.038839212,94.92,1.7,5.19,1008.06,279.1232877,10,14
10/10/2022 15:00,25.76,0,2.862339973,94.92,0.86,2.77,1007.6,279.1232877,10,15
10/10/2022 16:00,25.78,0.2,2.548180708,94.92,0.88,1.28,1007.82,279.1232877,10,16
10/10/2022 17:00,25.8,0,0.122173048,94.92,0.43,3.5,1007.9,279.1232877,10,17
10/10/2022 18:00,25.3,0,6.091199089,94.92,0,3.09,1008.3,279.1232877,10,18
10/10/2022 19:00,24.96,0,3.996803987,94.92,0,0.97,1009.1,279.1232877,10,19
10/10/2022 20:00,24.7,0,3.054326191,94.92,0,1.35,1009.7,279.1232877,10,20
10/10/2022 21:00,24.42,0,3.211405824,94.92,0,0.7,1010.28,279.1232877,10,21
10/10/2022 22:00,24.3,0,2.478367538,94.92,0,0.4,1010.4,279.1232877,10,22
10/10/2022 23:00,24,0,2.914699851,94.92,0,1.77,1010.04,279.1232877,10,23
10/11/2022 0:00,24.06,0,2.705260341,94.92,0,1.25,1009.68,280.109589,10,0
10/11/2022 1:00,23.8,0,2.478367538,94.92,0,1.36,1008.7,280.109589,10,1
10/11/2022 2:00,23.9,0,3.054326191,94.92,0,0.28,1008.32,280.109589,10,2
10/11/2022 3:00,23.9,0,2.530727415,94.92,0,1.29,1007.98,280.109589,10,3
10/11/2022 4:00,23.8,0,2.391101075,94.92,0,0.31,1008.2,280.109589,10,4
10/11/2022 5:00,23.8,0,2.478367538,94.92,0,0.27,1009.1,280.109589,10,5
10/11/2022 6:00,23.7,0.2,2.478367538,94.92,0.14,0.38,1009.5,280.109589,10,6
10/11/2022 7:00,24.5,0,3.141592654,94.92,0.95,0.75,1009.66,280.109589,10,7
10/11/2022 9:00,28.6,0,2.49582083,85.84,4.28,11.13,1010.58,280.109589,10,9
10/11/2022 10:00,31.8,0,2.35619449,74.52,9.64,15.91,1010.02,280.109589,10,10
10/11/2022 11:00,31.9,0,2.984513021,70.54,6.46,16.82,1009.36,280.109589,10,11
10/11/2022 12:00,32.1,0,2.530727415,69.2,3.54,12.83,1008.6,280.109589,10,12
10/11/2022 13:00,32.6,0,0,68.3,4.14,7.49,1007.7,280.109589,10,13
10/11/2022 14:00,32.4,0,3.071779484,71.86,3.24,8.78,1006.92,280.109589,10,14
10/11/2022 15:00,30.96,0,3.141592654,76,1.81,8.38,1006.38,280.109589,10,15
10/11/2022 16:00,29.42,0,2.879793266,81.82,0.96,11.66,1006.28,280.109589,10,16
10/11/2022 17:00,26,0,2.903064322,94.92,0.06,8.26,1006.686667,280.109589,10,17
10/11/2022 18:00,25.28,0.2,2.926335379,94.92,0.03,4.86,1007.093333,280.109589,10,18
10/11/2022 19:00,24.56,0,2.949606436,94.92,0,1.46,1007.5,280.109589,10,19
10/11/2022 20:00,24.3,0,3.141592654,94.92,0,2.51,1008.9,280.109589,10,20
10/11/2022 21:00,24.4,0,3.298672286,94.92,0,1.29,1009.7,280.109589,10,21
10/11/2022 22:00,24.1,0,3.054326191,94.92,0,1.99,1009.64,280.109589,10,22
10/11/2022 23:00,23.7,0,2.879793266,94.92,0,0.09,1009.3,280.109589,10,23
10/12/2022 0:00,23.82,0,3.054326191,94.92,0,3.75,1008.9,281.0958904,10,0
10/12/2022 1:00,24,0,3.141592654,94.92,0,2.99,1008.2,281.0958904,10,1
10/12/2022 2:00,23.9,0,2.984513021,94.92,0,3.53,1008.2,281.0958904,10,2
10/12/2022 3:00,23.64,0,3.141592654,94.92,0,1.39,1008.12,281.0958904,10,3
10/12/2022 4:00,23.38,0,2.879793266,94.92,0,1.6,1008.4,281.0958904,10,4
10/12/2022 5:00,23,0,3.473205211,94.92,0,2.15,1008.72,281.0958904,10,5
10/12/2022 6:00,23.1,0,3.333578871,94.92,0.17,1.11,1009.2,281.0958904,10,6
10/12/2022 7:00,24.3,0,2.879793266,94.92,1.27,3.04,1009.5,281.0958904,10,7
10/12/2022 8:00,27.2,0,3.141592654,91.48,2.29,8.36,1010.1,281.0958904,10,8
10/12/2022 9:00,29.3,0,3.001966313,81.52,3.86,9.66,1010.1,281.0958904,10,9
10/12/2022 10:00,31.4,0,2.862339973,71.56,5.43,10.96,1010.1,281.0958904,10,10
10/12/2022 11:00,32.9,0,3.141592654,72.46,12.35,13.08,1009.3,281.0958904,10,11
10/12/2022 12:00,31.76,0,0.034906585,73.64,3.48,10,1008.4,281.0958904,10,12
10/12/2022 13:00,31.74,0,2.984513021,72.18,3.94,8.95,1007.22,281.0958904,10,13
10/12/2022 14:00,32.54,0,2.35619449,70.02,4.27,12.01,1006.1,281.0958904,10,14
10/12/2022 15:00,32.4,0,2.234021443,65.3,2.83,20.12,1005.7,281.0958904,10,15
10/12/2022 16:00,31.24,0,2.530727415,74.02,1.31,17.59,1005.76,281.0958904,10,16
10/12/2022 17:00,29.7,0,2.652900463,79.3,0.5,16.3,1006.3,281.0958904,10,17
10/12/2022 18:00,27.9,0,2.757620218,85.8,0,11.14,1007.4,281.0958904,10,18
10/12/2022 19:00,26.1,0,1.815142422,94.56,0,2.78,1007.98,281.0958904,10,19
10/12/2022 20:00,25.1,0,1.221730476,94.92,0,1.73,1008.9,281.0958904,10,20
10/12/2022 21:00,25.2,0,3.438298626,94.92,0,3.08,1009.4,281.0958904,10,21
10/12/2022 22:00,24.9,0,3.525565089,94.92,0,2.76,1010.2,281.0958904,10,22
10/12/2022 23:00,24.5,0,3.752457892,94.92,0,6.33,1009.84,281.0958904,10,23
10/13/2022 0:00,23.9,0,3.089232776,94.92,0,2.49,1009.1,282.0821918,10,0
10/13/2022 1:00,23.6,0,2.565634,94.92,0,2.53,1009,282.0821918,10,1
10/13/2022 2:00,23.8,0,3.228859116,94.92,0,6.67,1008.2,282.0821918,10,2
10/13/2022 3:00,23.5,0,2.914699851,94.92,0,2.16,1007.9,282.0821918,10,3
10/13/2022 4:00,23.35,0,3.028146252,94.92,0,4.72,1008.14,282.0821918,10,4
10/13/2022 5:00,23.2,0,3.141592654,94.92,0,7.28,1008.38,282.0821918,10,5
10/13/2022 6:00,23.1,0,2.635447171,94.92,0.17,1.73,1008.94,282.0821918,10,6
10/13/2022 7:00,24.4,0,2.635447171,94.92,1.08,3.26,1009.1,282.0821918,10,7
10/13/2022 8:00,27.7,0,3.141592654,89.12,2.21,8.39,1009.64,282.0821918,10,8
10/13/2022 9:00,30.4,0,2.932153143,76.56,6.21,16.05,1009.52,282.0821918,10,9
10/13/2022 10:00,32.4,0,2.21656815,68.96,8.92,19.26,1009.3,282.0821918,10,10
10/13/2022 11:00,32.5,0,2.687807048,65.96,6.08,17.9,1008.4,282.0821918,10,11
10/13/2022 12:00,34.1,0,3.054326191,62.02,8.23,18.19,1007.28,282.0821918,10,12
10/13/2022 13:00,33.5,0,2.408554368,63.6,4.63,19.37,1006.1,282.0821918,10,13
10/13/2022 14:00,34.4,0,2.949606436,58.98,4.09,17.81,1005.14,282.0821918,10,14
10/13/2022 15:00,30,0,2.460914245,73.68,0.27,22,1005.1,282.0821918,10,15
10/13/2022 16:00,25.7,8,5.864306287,94.92,0.98,26.95,1005.36,282.0821918,10,16
10/13/2022 17:00,26.2,0,5.934119457,94.92,0.42,18.89,1005.8,282.0821918,10,17
10/13/2022 18:00,25,0,5.881759579,94.92,0,15.3,1006.08,282.0821918,10,18
10/13/2022 19:00,24.7,0,0,94.92,0,13.21,1007,282.0821918,10,19
10/13/2022 20:00,24.56,0,2.513274123,94.92,0,21.11,1007.5,282.0821918,10,20
10/13/2022 21:00,24.4,0,2.373647783,94.92,0,21.57,1008.08,282.0821918,10,21
10/13/2022 22:00,24.1,0,2.530727415,94.92,0,22.45,1008.34,282.0821918,10,22
10/13/2022 23:00,23.9,0,2.635447171,94.92,0,22.18,1008.2,282.0821918,10,23
10/14/2022 0:00,23.8,0,2.862339973,94.92,0,21.93,1007.74,283.0684932,10,0
10/14/2022 1:00,23.76,0,2.932153143,94.92,0,21.77,1006.9,283.0684932,10,1
10/14/2022 2:00,23.8,0,3.036872898,94.92,0,21.42,1006.92,283.0684932,10,2
10/14/2022 3:00,23.8,0,3.141592654,94.92,0,23.09,1007,283.0684932,10,3
10/14/2022 4:00,23.8,0,3.228859116,94.92,0,25.67,1006.78,283.0684932,10,4
10/14/2022 5:00,23.6,0,3.281218994,94.92,0,28.48,1006.38,283.0684932,10,5
10/14/2022 6:00,23.6,0,3.333578871,94.92,0.16,29.17,1007.1,283.0684932,10,6
10/14/2022 7:00,24.7,0,3.316125579,94.92,1.06,30.97,1007.6,283.0684932,10,7
10/14/2022 8:00,27.8,0,3.368485456,89.36,1.89,41.28,1008.28,283.0684932,10,8
10/14/2022 9:00,30.46,0,2.687807048,78.7,5.77,20.32,1008.32,283.0684932,10,9
10/14/2022 10:00,31.46,0.2,2.775073511,74.04,5.2,24.83,1008.08,283.0684932,10,10
10/14/2022 11:00,32.04,0,2.548180708,71.18,13.68,30.46,1007.18,283.0684932,10,11
10/14/2022 12:00,33.6,0,2.897246558,65.72,10.74,30.05,1005.74,283.0684932,10,12
10/14/2022 13:00,34.16,0,2.635447171,63.12,6.91,25.88,1004.78,283.0684932,10,13
10/14/2022 14:00,35,0,2.949606436,61.42,3.19,24.78,1003.76,283.0684932,10,14
10/14/2022 15:00,32.6,0,2.391101075,66,2.08,24.62,1003.28,283.0684932,10,15
10/14/2022 16:00,31.6,0,2.862339973,69.72,1.28,19.78,1003.1,283.0684932,10,16
10/14/2022 17:00,29.6,0,2.35619449,76.48,0.31,15.67,1003.9,283.0684932,10,17
10/14/2022 18:00,27.8,0,2.757620218,86.34,0,12.41,1005.08,283.0684932,10,18
10/14/2022 19:00,26.6,0,3.001966313,93.9,0,4.03,1006.28,283.0684932,10,19
10/14/2022 20:00,25.95,0,3.071779484,94.41,0,3.68,1006.54,283.0684932,10,20
10/14/2022 21:00,25.3,0,3.141592654,94.92,0,3.33,1006.8,283.0684932,10,21
10/14/2022 22:00,25.1,0,2.565634,94.92,0,3.07,1007.46,283.0684932,10,22
10/14/2022 23:00,24.9,0,3.054326191,94.92,0,6.18,1007.68,283.0684932,10,23
10/15/2022 0:00,24.5,0,3.054326191,94.92,0,2.34,1007.2,284.0547945,10,0
10/15/2022 1:00,24.1,0,2.49582083,94.92,0,2.97,1006.6,284.0547945,10,1
10/15/2022 2:00,24.2,0,2.303834613,94.92,0,1.02,1006.3,284.0547945,10,2
10/15/2022 3:00,24.2,0,2.600540585,94.92,0,2.03,1006,284.0547945,10,3
10/15/2022 4:00,24.1,0,2.827433388,94.92,0,0.74,1006.12,284.0547945,10,4
10/15/2022 5:00,23.68,0,2.879793266,94.92,0,1.37,1006.7,284.0547945,10,5
10/15/2022 6:00,23.6,0,2.49582083,94.92,0.12,2.57,1006.98,284.0547945,10,6
10/15/2022 7:00,24.8,0,2.234021443,94.92,0.72,7.19,1007.38,284.0547945,10,7
10/15/2022 8:00,26.9,0,3.141592654,87.48,2.04,11.21,1008.14,284.0547945,10,8
10/15/2022 9:00,29.7,0,2.862339973,73.64,3.99,21.65,1008.38,284.0547945,10,9
10/15/2022 10:00,32.16,0,3.106686069,63.46,10.56,23.68,1007.8,284.0547945,10,10
10/15/2022 11:00,32.1,0,3.141592654,68.42,10.55,25.55,1007.36,284.0547945,10,11
10/15/2022 12:00,32.9,0,3.106686069,64.12,9.51,20.91,1006.5,284.0547945,10,12
10/15/2022 13:00,33.3,0,2.373647783,60.84,4.19,16.97,1005.4,284.0547945,10,13
10/15/2022 14:00,33.04,0,2.967059728,60.68,3.85,19.95,1004.46,284.0547945,10,14
10/15/2022 15:00,32.2,0,2.740166926,62.42,2.15,18.07,1004.24,284.0547945,10,15
10/15/2022 16:00,31,0,2.513274123,72.18,1.21,17.73,1004.26,284.0547945,10,16
10/15/2022 17:00,30.1,0,2.42600766,75.24,0.54,16.32,1004.54,284.0547945,10,17
10/15/2022 18:00,28.4,0,2.583087293,78.1,0,15.2,1005.5,284.0547945,10,18
10/15/2022 19:00,26.3,0,2.722713633,90.2,0,7.06,1006.6,284.0547945,10,19
10/15/2022 20:00,26,0,2.740166926,89.72,0,7.12,1007.4,284.0547945,10,20
10/15/2022 21:00,25.3,0,2.530727415,94.3,0,5.5,1007.88,284.0547945,10,21
10/15/2022 22:00,25.1,0,2.984513021,94.92,0,5.13,1008.18,284.0547945,10,22
10/15/2022 23:00,24.8,0,2.879793266,94.92,0,5.43,1008.6,284.0547945,10,23
10/16/2022 0:00,24.4,0,2.984513021,94.92,0,1.97,1008.16,285.0410959,10,0
10/16/2022 1:00,24.14,0,2.879793266,94.92,0,1.76,1007.64,285.0410959,10,1
10/16/2022 2:00,24.14,0,2.565634,94.92,0,2.96,1007.3,285.0410959,10,2
10/16/2022 3:00,24.6,0,2.35619449,94.92,0,8.79,1007.02,285.0410959,10,3
10/16/2022 4:00,24.46,0,2.722713633,94.92,0,4.92,1007.8,285.0410959,10,4
10/16/2022 5:00,24.2,0,2.094395102,94.92,0,2.13,1007.82,285.0410959,10,5
10/16/2022 6:00,24.16,0,2.094395102,94.92,0.08,0.57,1008.2,285.0410959,10,6
10/16/2022 7:00,25.2,0,2.827433388,94.92,0.73,1.77,1009.24,285.0410959,10,7
10/16/2022 8:00,27.1,0,2.687807048,90.82,2,6.49,1009.8,285.0410959,10,8
10/16/2022 9:00,29.65,0,2.617993878,80.75,5.515,12.925,1009.73,285.0410959,10,9
10/16/2022 10:00,32.2,0,2.548180708,70.68,9.03,19.36,1009.66,285.0410959,10,10
10/16/2022 11:00,33.96,0,2.600540585,63.28,15.95,17.76,1009.02,285.0410959,10,11
10/16/2022 12:00,32.3,0,2.321287905,67.48,2.36,15.88,1008.1,285.0410959,10,12
10/16/2022 13:00,33.46,0,2.914699851,63.74,4.69,13.44,1006.76,285.0410959,10,13
10/16/2022 14:00,32.2,0,2.844886681,68.16,1.68,15.25,1006.1,285.0410959,10,14
10/16/2022 15:00,29.8,0,3.246312409,78.74,1.18,10.83,1006.08,285.0410959,10,15
10/16/2022 16:00,26.9,0.4,2.792526803,94.92,0.78,11.96,1006.7,285.0410959,10,16
10/16/2022 17:00,25.9,0.2,3.385938749,94.92,0.47,7.02,1007.02,285.0410959,10,17
10/16/2022 18:00,25.2,1.8,3.141592654,94.92,0,6.04,1007.62,285.0410959,10,18
10/16/2022 19:00,24.98,0,3.019419606,94.92,0,7.58,1008.5,285.0410959,10,19
10/16/2022 20:00,24.7,0,3.141592654,94.92,0,3.3,1009.16,285.0410959,10,20
10/16/2022 21:00,24.8,0,2.914699851,94.92,0,1.68,1010.08,285.0410959,10,21
10/16/2022 22:00,24.6,0,3.054326191,94.92,0,1.45,1010.3,285.0410959,10,22
10/16/2022 23:00,24.5,0,2.530727415,94.92,0,1.28,1009.8,285.0410959,10,23
10/17/2022 0:00,24.4,0,2.35619449,94.92,0,1.63,1009.42,286.0273973,10,0
10/17/2022 1:00,23.9,0,2.548180708,94.92,0,3.2,1009.14,286.0273973,10,1
10/17/2022 2:00,23.96,0,2.21656815,94.92,0,0.64,1008.7,286.0273973,10,2
10/17/2022 3:00,23.88,0,2.28638132,94.92,0,0.98,1008.4,286.0273973,10,3
10/17/2022 4:00,23.8,0,2.35619449,94.92,0,1.32,1008.1,286.0273973,10,4
10/17/2022 5:00,23.6,0,3.054326191,94.92,0,1.86,1008.4,286.0273973,10,5
10/17/2022 6:00,23.8,0,2.827433388,94.92,0.2,1.28,1008.82,286.0273973,10,6
10/17/2022 7:00,24.82,0,3.141592654,94.92,1.01,3.79,1009.2,286.0273973,10,7
10/17/2022 8:00,27.2,0,3.141592654,94.24,2.2,7.44,1009.9,286.0273973,10,8
10/17/2022 9:00,30.2,0,2.478367538,83.64,5.14,14.43,1009.94,286.0273973,10,9
10/17/2022 10:00,32.1,0,2.757620218,74.98,8.45,13.75,1009.54,286.0273973,10,10
10/17/2022 11:00,32.4,0,3.036872898,70.82,7.45,16.67,1008.86,286.0273973,10,11
10/17/2022 12:00,33.7,0,3.246312409,66.56,2.96,14.2,1007.8,286.0273973,10,12
10/17/2022 13:00,34.9,0,2.024581932,64.86,6.15,14.87,1006.46,286.0273973,10,13
10/17/2022 14:00,34.54,0,2.757620218,63.22,4.12,18.72,1005.1,286.0273973,10,14
10/17/2022 15:00,34.4,0,2.513274123,63.74,2.69,19.7,1004.84,286.0273973,10,15
10/17/2022 16:00,27.2,0.2,2.914699851,94.4,0.46,16.19,1005.48,286.0273973,10,16
10/17/2022 17:00,27.2,0,3.351032164,90.7,0.44,4.16,1005.92,286.0273973,10,17
10/17/2022 18:00,26.5,0,3.141592654,93.96,0,4.4,1006.64,286.0273973,10,18
10/17/2022 19:00,25.6,0,3.141592654,94.92,0,1.97,1007.42,286.0273973,10,19
10/17/2022 20:00,25.2,0,3.141592654,94.92,0,0.73,1008.1,286.0273973,10,20
10/17/2022 21:00,25.2,0,2.879793266,94.92,0,3.5,1008.4,286.0273973,10,21
10/17/2022 22:00,25,0,2.382374429,94.92,0,2.89,1008.47,286.0273973,10,22
10/17/2022 23:00,24.8,0,1.884955592,94.92,0,2.28,1008.54,286.0273973,10,23
10/18/2022 0:00,24.7,0,2.757620218,94.92,0,2.51,1008,287.0136986,10,0
10/18/2022 1:00,24.42,0,2.635447171,94.92,0,2.26,1007.4,287.0136986,10,1
10/18/2022 2:00,24.2,0,2.635447171,94.92,0,0.76,1007,287.0136986,10,2
10/18/2022 3:00,24,0,2.740166926,94.92,0,1.38,1006.94,287.0136986,10,3
10/18/2022 4:00,23.9,0,2.827433388,94.92,0,1.76,1007.4,287.0136986,10,4
10/18/2022 5:00,23.58,0,3.001966313,94.92,0,1.45,1007.5,287.0136986,10,5
10/18/2022 6:00,23.7,0,2.775073511,94.92,0.17,1.73,1008.2,287.0136986,10,6
10/18/2022 7:00,24.9,0,3.141592654,94.92,1.18,5.32,1008.96,287.0136986,10,7
10/18/2022 8:00,27.3,0.2,3.141592654,94.4,2.04,12.86,1009.68,287.0136986,10,8
10/18/2022 9:00,29.1,0,3.141592654,85.94,3.61,13.17,1009.5,287.0136986,10,9
10/18/2022 10:00,29.94,0,2.844886681,82.52,2.28,11.29,1009.14,287.0136986,10,10
10/18/2022 11:00,31.8,0,3.141592654,75.22,7.93,11.74,1008.22,287.0136986,10,11
10/18/2022 12:00,34.3,0,3.141592654,65.64,13.39,13.97,1006.98,287.0136986,10,12
10/18/2022 13:00,33.1,0,2.809980096,68.56,2.62,13.87,1005.48,287.0136986,10,13
10/18/2022 14:00,33.3,0,3.019419606,66.02,2.77,15.81,1004,287.0136986,10,14
10/18/2022 15:00,29.6,0,3.176499239,76.68,1.74,20.5,1004.18,287.0136986,10,15
10/18/2022 16:00,29.8,0,3.647738137,75.46,0.68,10.66,1004.3,287.0136986,10,16
10/18/2022 17:00,26.5,0.8,3.141592654,94.92,0,8.46,1005.78,287.0136986,10,17
10/18/2022 18:00,24.1,0.8,3.141592654,94.92,0,17.11,1006.9,287.0136986,10,18
10/18/2022 19:00,23.59,0.8,3.028146252,94.92,0,10.605,1007.9,287.0136986,10,19
10/18/2022 20:00,23.08,0.4,2.914699851,94.92,0,4.1,1008.9,287.0136986,10,20
10/18/2022 21:00,23.4,1,0,94.92,0,9.64,1008.96,287.0136986,10,21
10/18/2022 22:00,23.4,0.4,3.141592654,94.92,0,3.67,1009.12,287.0136986,10,22
10/18/2022 23:00,23.66,0,2.199114858,94.92,0,5.66,1009.5,287.0136986,10,23
10/19/2022 0:00,23.5,0.4,3.141592654,94.92,0,5.9,1008.4,288,10,0
10/19/2022 1:00,23.6,0,2.879793266,94.92,0,3.19,1007.6,288,10,1
10/19/2022 2:00,23.8,0,3.141592654,94.92,0,4.82,1007.2,288,10,2
10/19/2022 3:00,23.8,0,3.141592654,94.92,0,5.71,1006.82,288,10,3
10/19/2022 4:00,23.71,0,3.141592654,94.92,0,5.525,1007.01,288,10,4
10/19/2022 5:00,23.62,0,3.141592654,94.92,0,5.34,1007.2,288,10,5
10/19/2022 6:00,23.7,0,3.141592654,94.92,0.14,5.08,1008.2,288,10,6
10/19/2022 7:00,24.7,0,2.49582083,94.92,1.35,6.3,1008.52,288,10,7
10/19/2022 8:00,26.8,0,2.42600766,94.64,2.37,9.25,1008.74,288,10,8
10/19/2022 9:00,29.74,0,3.141592654,83,5.5,9.71,1008.68,288,10,9
10/19/2022 10:00,30.6,0,4.15388362,75.84,5.3,8.85,1008.52,288,10,10
